SampleIndex,Expected False Reads
F01R11,1
F01R12,1
F01R13,1
F01R14,1
F01R15,1
F01R16,1
F01R17,1
F01R18,1
F01R19,1
F01R20,1
F02R11,1
F02R12,4
F02R13,5
F02R14,5
F02R15,4
F02R16,5
F02R17,5
F02R18,5
F02R19,4
F02R20,4
F03R11,1
F03R12,5
F03R13,5
F03R14,5
F03R15,5
F03R16,5
F03R17,5
F03R18,5
F03R19,5
F03R20,5
F04R11,1
F04R12,5
F04R13,5
F04R14,5
F04R15,5
F04R16,5
F04R17,5
F04R18,5
F04R19,5
F04R20,5
F05R11,1
F05R12,5
F05R13,5
F05R14,5
F05R15,5
F05R16,5
F05R17,5
F05R18,5
F05R19,5
F05R20,5
F06R11,1
F06R12,5
F06R13,5
F06R14,5
F06R15,5
F06R16,5
F06R17,5
F06R18,5
F06R19,5
F06R20,5
F07R11,1
F07R12,5
F07R13,5
F07R14,5
F07R15,5
F07R16,5
F07R17,5
F07R18,5
F07R19,5
F07R20,5
F08R11,1
F08R12,5
F08R13,5
F08R14,5
F08R15,5
F08R16,5
F08R17,5
F08R18,5
F08R19,5
F08R20,5
F09R11,1
F09R12,4
F09R13,5
F09R14,5
F09R15,4
F09R16,5
F09R17,4
F09R18,5
F09R19,5
F09R20,4
F10R11,1
F10R12,4
F10R13,4
F10R14,4
F10R15,4
F10R16,4
F10R17,3
F10R18,4
F10R19,3
F10R20,4
